link_id,link_id_new,from_node_old,to_node_old,from_node_new,to_node_new,x_from,y_from,x_to,y_to,bias,mae,rmse,mape
43984,4032,64536,65129,160,219,326684.0339,5808819.712,326737.0612,5809242.063,,,,
43985,4033,64536,65131,160,221,326684.0339,5808819.712,326654.0612,5808545.063,,,,
43986,4034,64536,64550,160,166,326684.0339,5808819.712,327000.9541,5808772.321,,,,
43991,4035,63752,63750,13,11,314158.0612,5808813.063,314220.2715,5808702.8,,,,
43992,4036,63752,76301,13,942,314158.0612,5808813.063,313855.2883,5809339.298,,,,
43994,4037,76281,64478,931,111,322917.9503,5808802.285,322646.968,5808839.719,,,,
43999,4039,80151,80018,1899,1867,326789.0612,5810374.063,326668.0612,5810344.063,,,,
44000,4040,80152,80151,1900,1899,326862.0612,5810395.063,326789.0612,5810374.063,,,,
44001,4041,64550,64548,166,164,327000.9541,5808772.321,327107.794,5808755.551,,,,
44002,4042,64550,64536,166,160,327000.9541,5808772.321,326684.0339,5808819.712,-29.920492,36.816647,47.23788,0.15978481
44003,4043,80001,80152,1858,1900,326942.0612,5810408.063,326862.0612,5810395.063,,,,
44007,4046,79992,79984,1850,1844,327149.0612,5810396.063,327273.0612,5810337.063,,,,
44021,4047,64472,64470,105,103,323457.9598,5808725.689,323736.2174,5808687.533,,,,
44022,4048,64472,64474,105,107,323457.9598,5808725.689,323482.0501,5808971.984,,,,
44023,4049,64472,318529,105,2328,323457.9598,5808725.689,323420.0373,5808296.824,,,,
44043,4051,70668,70666,626,624,322628.0612,5808686.063,322607.5973,5808524.68,,,,
44044,4052,70668,64478,626,111,322628.0612,5808686.063,322646.968,5808839.719,,,,
44057,4053,317373,64548,1969,164,327748.5064,5808661.984,327107.794,5808755.551,,,,
44061,4054,64473,64470,106,103,323912.9457,5808656.322,323736.2174,5808687.533,,,,
44062,4055,64473,65086,106,209,323912.9457,5808656.322,324257.5881,5808605.717,,,,
44066,4056,79987,80000,1847,1857,327148.0612,5810383.063,327019.0612,5810410.063,,,,
44070,4057,69184,69182,486,484,322189.0612,5808631.063,322209.7455,5808546.059,,,,
44071,4058,69184,66924,486,313,322189.0612,5808631.063,322136.3507,5808822.415,-47.017197,85.86942,120.960884,0.09229361
44078,4059,65086,318531,209,2329,324257.5881,5808605.717,324217.5485,5808284.869,,,,
44079,4060,65086,77975,209,1419,324257.5881,5808605.717,324452.9489,5808573.322,,,,
44080,4061,65086,80112,209,1895,324257.5881,5808605.717,324284.3153,5808863.141,,,,
44081,4062,65086,64473,209,106,324257.5881,5808605.717,323912.9457,5808656.322,,,,
44082,4063,79985,80170,1845,1901,327357.0612,5810265.063,327418.0612,5810193.063,,,,
44085,4064,63756,63754,16,14,315054.9062,5808597.144,314769.0621,5808636.026,,,,
44086,4065,63756,80129,16,1896,315054.9062,5808597.144,314826.0612,5808800.063,,,,
44087,4066,63756,318533,16,2330,315054.9062,5808597.144,315400.8015,5808252.111,,,,
44097,4067,80129,80108,1896,1894,314826.0612,5808800.063,314730.0612,5809019.063,,,,
44098,4068,80129,63756,1896,16,314826.0612,5808800.063,315054.9062,5808597.144,,,,
44102,4069,66926,66925,315,314,322438.9002,5808546.852,322329.0612,5808525.063,,,,
44103,4070,66926,66928,315,317,322438.9002,5808546.852,322383.346,5808716.838,,,,
44104,4071,66926,70666,315,624,322438.9002,5808546.852,322607.5973,5808524.68,,,,
44105,4072,66926,318537,315,2331,322438.9002,5808546.852,322498.8642,5808319.208,,,,
44119,4075,80170,318539,1901,2332,327418.0612,5810193.063,327581.9395,5810035.982,,,,
44122,4077,66927,66925,316,314,322230.7236,5808511.797,322329.0612,5808525.063,,,,
44123,4078,66927,69182,316,484,322230.7236,5808511.797,322209.7455,5808546.059,,,,
44127,4080,69176,69175,479,478,321610.0612,5808597.063,321039.0612,5809143.063,,,,
44128,4081,69176,69177,479,480,321610.0612,5808597.063,321661.0612,5808575.063,,,,
44133,4082,65098,65096,215,213,325066.3221,5808486.714,325088.8077,5808759.992,,,,
44137,4085,65098,318541,215,2333,325066.3221,5808486.714,325028.0375,5808162.687,,,,
44142,4086,80178,79986,1902,1846,327346.0612,5810263.063,327268.0612,5810327.063,,,,
44143,4087,79978,80178,1840,1902,327411.0612,5810184.063,327346.0612,5810263.063,,,,
44164,4088,317377,65098,1971,215,325023.5731,5808163.252,325066.3221,5808486.714,,,,
44176,4089,64541,318437,163,2286,325867.9497,5808370.123,325859.2931,5808137.008,,,,
44177,4090,64541,65132,163,222,325867.9497,5808370.123,325897.0612,5808650.063,,,,
44205,4094,317381,65138,1973,227,321619.5562,5808290.816,321198.0612,5808677.063,,,,
44221,4095,317383,65131,1974,221,326627.6358,5808270.919,326654.0612,5808545.063,,,,
44232,4096,317385,63756,1975,16,315379.3321,5808250.577,315054.9062,5808597.144,,,,
44242,4097,317387,69179,1976,482,321944.9416,5808087.428,321881.0612,5808483.063,,,,
44243,4098,317389,69183,1977,485,322204.5558,5808186.413,322182.0931,5808465.785,,,,
44257,4099,317391,63754,1978,14,315044.2962,5808150.799,314769.0621,5808636.026,,,,
44446,4100,317395,63750,1979,11,314664.2551,5807906.495,314220.2715,5808702.8,,,,
47245,4101,79957,318545,1828,2335,312923.363,5810470.058,312575.4033,5810506.865,,,,
47246,4102,79957,79971,1828,1837,312923.363,5810470.058,313089.0612,5810453.063,,,,
47252,4103,79624,63795,1595,17,312932.1254,5812093.945,312875.0612,5812102.063,,,,
47253,4104,79624,79631,1595,1599,312932.1254,5812093.945,313310.3493,5812048.289,,,,
47327,4106,80063,80053,1886,1882,313188.0952,5809612.253,312993.0612,5809634.063,,,,
47328,4107,80063,68841,1886,376,313188.0952,5809612.253,313732.9186,5809552.477,,,,
47409,4108,63804,63798,22,19,313364.5002,5812466.426,313368.0612,5812510.063,,,,
47410,4109,63804,79631,22,1599,313364.5002,5812466.426,313310.3493,5812048.289,,,,
47434,4110,63808,63805,26,23,313633.8917,5812433.217,313645.7441,5812526.718,,,,
47435,4111,63808,79584,26,1583,313633.8917,5812433.217,313600.0612,5812122.063,,,,
47482,4112,74691,74673,909,904,313810.4519,5817283.075,313864.7661,5817704.967,,,,
47483,4113,74691,64063,909,61,313810.4519,5817283.075,313792.6245,5817154.253,,,,
47537,4114,79553,79035,1561,1485,314056.6856,5812520.267,314091.9111,5812792.893,,,,
47538,4115,79553,63807,1561,25,314056.6856,5812520.267,314049.0873,5812463.105,,,,
47564,4116,79580,63807,1581,25,314207.7068,5812446.665,314049.0873,5812463.105,,,,
47565,4117,79580,79559,1581,1567,314207.7068,5812446.665,314864.9345,5812384.171,,,,
48425,4118,77169,64041,1032,46,315771.2289,5816238.259,316258.2558,5816613.672,,,,
48426,4119,77169,69226,1032,523,315771.2289,5816238.259,315564.0612,5816077.063,,,,
48510,4120,70609,70607,579,577,316202.3379,5811344.725,316228.0612,5810811.063,,,,
48511,4121,70609,69236,579,529,316202.3379,5811344.725,316200.0612,5811435.063,,,,
48678,4122,77126,77106,1020,1012,317093.1628,5816861.549,317101.0612,5816922.063,,,,
48679,4123,77126,64047,1020,50,317093.1628,5816861.549,317062.2435,5816564.815,,,,
49041,4124,74511,74441,878,876,318800.7642,5816657.415,318769.0612,5816415.063,,,,
49043,4125,74511,77103,878,1010,318800.7642,5816657.415,318810.5507,5816744.82,,,,
49044,4126,77103,77102,1010,1009,318810.5507,5816744.82,318852.0612,5817048.063,,,,
49045,4127,77103,74511,1010,878,318810.5507,5816744.82,318800.7642,5816657.415,,,,
49231,4128,77195,77134,1042,1022,320304.0166,5816109.259,320327.8903,5816445.203,,,,
49232,4129,77195,77291,1042,1070,320304.0166,5816109.259,320280.0612,5815785.063,,,,
55349,4130,77251,77214,1063,1048,314261.3025,5815985.406,314270.9352,5816079.272,-4.626229,13.410661,16.665213,0.12876324
55372,4132,77567,77562,1181,1176,314494.2993,5814270.039,314508.9302,5814392.965,,,,
55373,4133,77567,77611,1181,1213,314494.2993,5814270.039,314491.0612,5814239.063,,,,
55458,4134,77740,77690,1293,1258,315154.0126,5813526.4,315182.0612,5813601.063,,,,
55459,4135,77740,77845,1293,1363,315154.0126,5813526.4,314917.7751,5812838.144,,,,
55475,4136,77613,76297,1215,938,315192.9377,5814125.892,315387.1973,5814235.804,,,,
55476,4137,77613,77646,1215,1237,315192.9377,5814125.892,315039.3641,5814040.212,,,,
55524,4138,79127,79124,1511,1508,316926.6911,5810603.004,316992.1647,5810357.342,,,,
55525,4139,79127,79806,1511,1719,316926.6911,5810603.004,317326.0837,5810710.247,,,,
55526,4140,79127,79906,1511,1795,316926.6911,5810603.004,316852.7593,5810821.949,,,,
55559,4141,77809,77794,1337,1325,320065.2943,5813217.517,320014.5298,5813359.25,,,,
55560,4142,77809,77860,1337,1372,320065.2943,5813217.517,320114.9712,5813105.055,-23.099937,24.74421,34.821533,0.12618984
55562,4143,77795,77771,1326,1313,320113.4374,5813384.21,320019.2865,5813398.722,,,,
55563,4144,77795,77807,1326,1335,320113.4374,5813384.21,320256.1395,5813359.547,,,,
55571,4145,77808,77807,1336,1335,320281.5553,5813308.865,320256.1395,5813359.547,,,,
55572,4146,77808,77835,1336,1355,320281.5553,5813308.865,320328.9993,5813189.072,,,,
55574,4147,77715,77701,1275,1267,320401.4574,5813619.402,320365.0009,5813718.889,,,,
55575,4148,77715,77758,1275,1306,320401.4574,5813619.402,320448.9983,5813508.037,,,,
55577,4149,77716,77701,1276,1267,320538.7936,5813697.686,320365.0009,5813718.889,33.545002,41.514217,49.77858,0.17971997
55578,4150,77716,77729,1276,1283,320538.7936,5813697.686,320606.9927,5813689.859,,,,
55583,4151,79132,77570,1516,1184,320616.935,5814392.551,320657.3112,5814387.916,,,,
55585,4152,79132,77564,1516,1178,320616.935,5814392.551,320493.4347,5814406.943,,,,
55635,4153,319464,79053,2338,1486,323432.2769,5815552.674,323395.8424,5815331.105,,,,
55653,4154,71907,71905,701,699,323476.3317,5815940.175,323492.0612,5815991.063,,,,
55654,4155,71907,76294,701,936,323476.3317,5815940.175,323466.4613,5815908.868,,,,
55693,4156,74657,74629,900,895,324115.657,5817849.342,323759.9595,5817895.055,,,,
55694,4157,74657,74664,900,901,324115.657,5817849.342,324296.0612,5817824.063,,,,
57003,4158,77866,77837,1375,1357,319399.4315,5813108.757,319350.3728,5813176.241,-11.75,11.75,12.573119,0.99999994
57004,4159,77866,79537,1375,1553,319399.4315,5813108.757,319574.6189,5812901.795,,,,
57011,4160,79539,79537,1554,1553,319497.7048,5812871.381,319574.6189,5812901.795,,,,
57012,4161,79539,73538,1554,838,319497.7048,5812871.381,319109.9616,5812730.745,,,,
57023,4162,77564,76342,1178,964,320493.4347,5814406.943,320210.0577,5814439.031,,,,
57024,4163,77564,79132,1178,1516,320493.4347,5814406.943,320616.935,5814392.551,,,,
57707,4164,77057,74675,988,906,324820.226,5817244.929,324849.0612,5817456.063,,,,
57708,4165,77057,66086,988,299,324820.226,5817244.929,324782.0668,5816941.051,,,,
57780,4166,77925,77659,1392,1243,320565.2426,5813936.749,320428.0612,5813953.063,,,,
57790,4168,77584,77535,1194,1165,315213.7358,5814311.187,315075.443,5814327.949,,,,
57791,4169,77584,77595,1194,1203,315213.7358,5814311.187,315235.2799,5814308.958,,,,
57885,4170,68470,68469,375,374,313905.1315,5814030.791,313872.5479,5814034.237,,,,
57886,4171,68470,72495,375,791,313905.1315,5814030.791,314014.6414,5814110.506,,,,
57887,4172,68470,68466,375,371,313905.1315,5814030.791,313926.3305,5814026.914,,,,
57888,4173,68470,77661,375,1245,313905.1315,5814030.791,313799.5491,5813955.301,,,,
57935,4174,79831,79828,1735,1733,316474.0173,5810340.43,316426.239,5810472.634,,,,
57936,4175,79831,79126,1735,1510,316474.0173,5810340.43,316511.979,5810228.038,,,,
57970,4176,77621,77620,1223,1222,320216.7961,5814115.029,320251.0612,5814005.063,,,,
57971,4177,77621,77612,1223,1214,320216.7961,5814115.029,320178.0001,5814209.037,,,,
58130,4178,77443,64412,1133,79,323348.1474,5814931.73,323361.6398,5815050.63,,,,
58132,4179,67495,77418,325,1123,323198.2954,5815110.753,323368.5285,5815107.625,,,,
58135,4180,85078,85080,1903,1904,323334.839,5814863.893,323339.3018,5814886.034,,,,
58140,4181,71824,71820,676,673,319147.0375,5815570.898,319313.4799,5815611.706,,,,
58141,4182,71820,71817,673,670,319313.4799,5815611.706,319416.7452,5815651.716,,,,
58200,4183,73498,77544,835,1169,323337.8904,5814837.49,323326.6237,5814744.897,,,,
58201,4184,73498,85078,835,1903,323337.8904,5814837.49,323334.839,5814863.893,,,,
58203,4185,77418,79053,1123,1486,323368.5285,5815107.625,323395.8424,5815331.105,,,,
58204,4186,77418,85111,1123,1905,323368.5285,5815107.625,323373.8509,5815081.487,,,,
58205,4187,85111,77422,1905,1125,323373.8509,5815081.487,323385.0612,5815065.063,,,,
58206,4188,85111,85112,1905,1906,323373.8509,5815081.487,323372.1991,5815051.152,,,,
58207,4189,85112,77440,1906,1131,323372.1991,5815051.152,323362.1291,5814928.828,,,,
58208,4190,77440,77443,1131,1133,323362.1291,5814928.828,323348.1474,5814931.73,,,,
58209,4191,77440,85113,1131,1907,323362.1291,5814928.828,323353.9625,5814888.708,,,,
58210,4192,85113,85114,1907,1908,323353.9625,5814888.708,323347.6092,5814866.833,,,,
58212,4193,85114,73498,1908,835,323347.6092,5814866.833,323337.8904,5814837.49,,,,
58213,4194,85080,77442,1904,1132,323339.3018,5814886.034,323341.4926,5814905.186,,,,
58234,4195,70813,73645,628,856,316718.392,5814127.84,316556.0804,5814142.233,,,,
58235,4196,70813,77554,628,1174,316718.392,5814127.84,317677.7475,5814015.357,,,,
190286,4197,190614,65190,1918,258,319436.3112,5816807.002,319352.739,5817093.112,,,,
190294,4198,190605,190608,1915,1916,319449.0612,5815987.063,319484.0612,5816289.063,,,,
190302,4199,190608,190605,1916,1915,319484.0612,5816289.063,319449.0612,5815987.063,,,,
190304,4200,190770,79150,1919,1534,320925.0521,5812925.086,320709.1229,5812841.087,,,,
190307,4201,190608,190611,1916,1917,319484.0612,5816289.063,319513.4244,5816495.032,,,,
190309,4202,73532,190560,836,1913,322738.7518,5811776.471,322741.0612,5811888.063,,,,
190313,4203,190614,190611,1918,1917,319436.3112,5816807.002,319513.4244,5816495.032,,,,
190314,4204,190605,190602,1915,1914,319449.0612,5815987.063,319411.7036,5815681.11,,,,
190318,4205,65190,190614,258,1918,319352.739,5817093.112,319436.3112,5816807.002,,,,
190320,4206,72390,190485,758,1909,319275.2968,5815097.397,319525.0612,5815268.063,,,,
190322,4207,79601,79598,1589,1588,320563.3365,5812201.071,320540.0409,5812274.08,,,,
190323,4208,79150,190770,1534,1919,320709.1229,5812841.087,320925.0521,5812925.086,,,,
190350,4209,190557,190551,1912,1910,322443.0612,5812043.063,322124.0612,5812277.063,,,,
190366,4210,70621,190554,591,1911,321861.2199,5812334.982,322007.0612,5812310.063,,,,
190375,4211,190551,190554,1910,1911,322124.0612,5812277.063,322007.0612,5812310.063,,,,
190387,4212,190551,190557,1910,1912,322124.0612,5812277.063,322443.0612,5812043.063,,,,
190402,4213,190554,70621,1911,591,322007.0612,5812310.063,321861.2199,5812334.982,,,,
190411,4214,190557,190560,1912,1913,322443.0612,5812043.063,322741.0612,5811888.063,,,,
190413,4215,190485,190602,1909,1914,319525.0612,5815268.063,319411.7036,5815681.11,,,,
190421,4216,190611,190608,1917,1916,319513.4244,5816495.032,319484.0612,5816289.063,,,,
190425,4217,190602,190485,1914,1909,319411.7036,5815681.11,319525.0612,5815268.063,,,,
190438,4218,190485,72390,1909,758,319525.0612,5815268.063,319275.2968,5815097.397,,,,
190440,4219,190602,190605,1914,1915,319411.7036,5815681.11,319449.0612,5815987.063,,,,
190448,4220,190560,190557,1913,1912,322741.0612,5811888.063,322443.0612,5812043.063,,,,
190454,4221,190560,73532,1913,836,322741.0612,5811888.063,322738.7518,5811776.471,,,,
190476,4222,190554,190551,1911,1910,322007.0612,5812310.063,322124.0612,5812277.063,,,,
190477,4223,190611,190614,1917,1918,319513.4244,5816495.032,319436.3112,5816807.002,,,,
,4224,318517,317260,2323,1920,312353.2745,5812160.308,312356.4766,5812172.386,,,,
,4225,63795,317260,17,1920,312875.0612,5812102.063,312356.4766,5812172.386,,,,
,4226,79624,317260,1595,1920,312932.1254,5812093.945,312356.4766,5812172.386,,,,
,4227,318521,317260,2325,1920,312612.9007,5811531.814,312356.4766,5812172.386,,,,
,4228,318487,317263,2308,1921,312629.8337,5815994.738,312622.9521,5816016.626,,,,
,4229,318509,317263,2319,1921,312462.2143,5816229.108,312622.9521,5816016.626,,,,
,4230,318485,317263,2307,1921,312441.9649,5816280.712,312622.9521,5816016.626,,,,
,4231,64074,317263,62,1921,312929.0612,5815855.063,312622.9521,5816016.626,,,,
,4232,318505,317265,2317,1922,312500.2001,5815025.052,312507.0628,5815039.713,,,,
,4233,318503,317265,2316,1922,312683.8903,5814589.573,312507.0628,5815039.713,,,,
,4234,64076,317265,64,1922,313119.0612,5814966.063,312507.0628,5815039.713,,,,
,4235,318507,317265,2318,1922,312580.4302,5814172.399,312507.0628,5815039.713,,,,
,4236,318435,317267,2285,1923,326166.469,5808291.454,326154.4957,5808289.662,,,,
,4237,64541,317267,163,1923,325867.9497,5808370.123,326154.4957,5808289.662,,,,
,4238,318437,317267,2286,1923,325859.2931,5808137.008,326154.4957,5808289.662,,,,
,4239,65132,317267,222,1923,325897.0612,5808650.063,326154.4957,5808289.662,,,,
,4240,318431,317269,2283,1924,327057.1334,5808215.942,327054.1472,5808216.229,,,,
,4241,64549,317269,165,1924,327080.0612,5808470.063,327054.1472,5808216.229,,,,
,4242,318433,317269,2284,1924,326633.6141,5808270.409,327054.1472,5808216.229,,,,
,4243,65131,317269,221,1924,326654.0612,5808545.063,327054.1472,5808216.229,,,,
,4244,318425,317271,2281,1925,327769.9129,5810768.86,327769.6374,5810765.873,,,,
,4245,64613,317271,174,1925,327361.1995,5810806.185,327769.6374,5810765.873,,,,
,4246,318427,317271,2282,1925,327825.9026,5811264.889,327769.6374,5810765.873,,,,
,4247,64618,317271,178,1925,327423.7473,5811311.533,327769.6374,5810765.873,,,,
,4248,318511,317273,2320,1926,327608.2337,5812883.275,327607.6961,5812878.808,,,,
,4249,64783,317273,207,1926,327377.4122,5812908.783,327607.6961,5812878.808,,,,
,4250,77777,317273,1317,1926,327194.03,5812929.714,327607.6961,5812878.808,,,,
,4251,318497,317273,2313,1926,327691.2719,5813395.548,327607.6961,5812878.808,,,,
,4252,318519,317275,2324,1927,327587.3108,5812000.355,327587.2086,5811972.566,,,,
,4253,64786,317275,208,1927,327083.0112,5812048.67,327587.2086,5811972.566,,,,
,4254,76216,317275,924,1927,327115.0485,5812288.065,327587.2086,5811972.566,,,,
,4255,79097,317275,1490,1927,327047.6862,5811784.624,327587.2086,5811972.566,,,,
,4256,318529,317277,2328,1928,323420.0373,5808296.824,323403.6615,5808317.931,,,,
,4257,64472,317277,105,1928,323457.9598,5808725.689,323403.6615,5808317.931,,,,
,4258,64470,317277,103,1928,323736.2174,5808687.533,323403.6615,5808317.931,,,,
,4259,64473,317277,106,1928,323912.9457,5808656.322,323403.6615,5808317.931,,,,
,4260,318531,317279,2329,1929,324217.5485,5808284.869,324213.0865,5808285.453,,,,
,4261,65086,317279,209,1929,324257.5881,5808605.717,324213.0865,5808285.453,,,,
,4262,77975,317279,1419,1929,324452.9489,5808573.322,324213.0865,5808285.453,,,,
,4263,64473,317279,106,1929,323912.9457,5808656.322,324213.0865,5808285.453,,,,
,4264,318491,317281,2310,1930,327711.2603,5814093.55,327710.8621,5814090.577,,,,
,4265,318493,317281,2311,1930,327662.4399,5814296.065,327710.8621,5814090.577,,,,
,4266,65172,317281,250,1930,327362.2658,5814138.36,327710.8621,5814090.577,,,,
,4267,64760,317281,201,1930,327315.0093,5814115.607,327710.8621,5814090.577,,,,
,4268,318443,317283,2289,1931,319344.5706,5818024.231,319347.5518,5818023.896,,,,
,4269,65194,317283,262,1931,319312.3093,5817724.265,319347.5518,5818023.896,,,,
,4270,65188,317283,256,1931,319430.7806,5817704.863,319347.5518,5818023.896,,,,
,4271,65196,317283,263,1931,318906.7326,5817773.783,319347.5518,5818023.896,,,,
,4272,318469,317289,2300,1932,324883.3638,5818108.86,324886.3583,5818108.678,,,,
