loc_id,link_id,ref_node_id,lr,x_coord,y_coord,z_coord,loc_type,zone_id,gfts_stop_id
248766,34069,,,321523.0895,5816421.997,,Detector,,
248767,34258,,,321507.0557,5816412.021,,Detector,,
248780,33684,,,321958.0524,5816788.389,,Detector,,
248781,33684,,,321958.0524,5816788.389,,Detector,,
248782,33846,,,321936.6982,5816776.932,,Detector,,
248783,33846,,,321936.6982,5816776.932,,Detector,,
248784,33918,,,321969.5886,5816768.665,,Detector,,
248785,34068,,,321948.3421,5816755.657,,Detector,,
248800,11217,,,323085.0421,5817966.311,,Detector,,
248802,27373,,,323073.2436,5817985.899,,Detector,,
248803,27404,,,323104.8707,5817978.276,,Detector,,
248816,32059,,,322446.8212,5816304.214,,Detector,,
248817,33925,,,322468.5493,5816330.281,,Detector,,
248818,34070,,,322441.5195,5816320.39,,Detector,,
248819,34108,,,322474.5657,5816313.557,,Detector,,
248832,33811,,,322712.1644,5816700.8,,Detector,,
248833,33919,,,322686.0831,5816691.061,,Detector,,
248834,33930,,,322717.9737,5816684.735,,Detector,,
248835,34094,,,322690.6598,5816676.187,,Detector,,
248848,34764,,,322629.0674,5815468.612,,Detector,,
248849,34764,,,322629.0674,5815468.612,,Detector,,
248850,39547,,,322650.5087,5815490.071,,Detector,,
248851,39550,,,322618.5389,5815478.142,,Detector,,
248861,34373,,,322944.145,5815650.585,,Detector,,
248862,34629,,,322921.3231,5815626.019,,Detector,,
248863,39546,,,322907.6412,5815636.507,,Detector,,
248876,22321,,,322588.0895,5815123.562,,Detector,,
248877,34568,,,322598.4086,5815162.465,,Detector,,
248878,34743,,,322573.7423,5815149.624,,Detector,,
248879,34743,,,322573.7423,5815149.624,,Detector,,
248880,34785,,,322612.302,5815136.277,,Detector,,
248881,34785,,,322612.302,5815136.277,,Detector,,
248898,11228,,,323661.3003,5817083.308,,Detector,,
248899,11230,,,323640.0533,5817070.955,,Detector,,
248900,11230,,,323640.0533,5817070.955,,Detector,,
248901,33661,,,323628.8044,5817090.741,,Detector,,
248902,37795,,,323650.4535,5817103.047,,Detector,,
248903,37795,,,323650.4535,5817103.047,,Detector,,
248920,34630,,,322869.6134,5815130.701,,Detector,,
248921,34766,,,322846.8204,5815117.849,,Detector,,
248922,34766,,,322846.8204,5815117.849,,Detector,,
248923,34808,,,322885.3473,5815104.407,,Detector,,
248924,34808,,,322885.3473,5815104.407,,Detector,,
248925,34974,,,322862.281,5815091.468,,Detector,,
248938,34143,,,323438.1924,5816105.469,,Detector,,
248939,34282,,,323414.3231,5816082.004,,Detector,,
248940,42719,,,323436.1583,5816078.858,,Detector,,
248941,42719,,,323436.1583,5816078.858,,Detector,,
248951,34216,,,323312.7993,5815946.122,,Detector,,
248952,34244,,,323287.843,5815946.4,,Detector,,
248953,34347,,,323287.3784,5815923.941,,Detector,,
248964,34284,,,323205.4584,5815811.34,,Detector,,
248965,34284,,,323205.4584,5815811.34,,Detector,,
248966,34301,,,323210.1308,5815802.525,,Detector,,
248967,34372,,,323172.9333,5815790.651,,Detector,,
248979,27311,,,323764.3697,5817911.373,,Detector,,
248980,27311,,,323764.3697,5817911.373,,Detector,,
248981,27405,,,323743.7456,5817898.471,,Detector,,
248982,27574,,,323754.7739,5817879.044,,Detector,,
248983,55693,,,323776.3346,5817891.46,,Detector,,
248995,34155,,,323085.0517,5815756.892,,Detector,,
248996,34349,,,323112.0776,5815745.259,,Detector,,
248997,34432,,,323074.5898,5815732.166,,Detector,,
249006,42454,,,319320.7586,5811418.901,,Detector,,
249007,42706,,,319308.2118,5811381.579,,Detector,,
249020,9420,,,319084.2297,5810914.94,,Detector,,
249021,9420,,,319084.2297,5810914.94,,Detector,,
249022,24872,,,319109.3291,5810901.36,,Detector,,
249023,24872,,,319109.3291,5810901.36,,Detector,,
249024,42554,,,319090.7698,5810929.429,,Detector,,
249025,42554,,,319090.7698,5810929.429,,Detector,,
249026,42694,,,319116.0748,5810923.754,,Detector,,
249027,42694,,,319116.0748,5810923.754,,Detector,,
249047,24869,,,319458.1139,5811163.629,,Detector,,
249048,24869,,,319458.1139,5811163.629,,Detector,,
249049,42556,,,319465.7416,5811190.676,,Detector,,
249050,42556,,,319465.7416,5811190.676,,Detector,,
249051,42637,,,319439.3742,5811199.524,,Detector,,
249052,42897,,,319430.4249,5811171.369,,Detector,,
249053,42897,,,319430.4249,5811171.369,,Detector,,
249069,24870,,,319771.9973,5810781.88,,Detector,,
249070,24870,,,319771.9973,5810781.88,,Detector,,
249071,42900,,,319793.296,5810777.523,,Detector,,
249072,42900,,,319793.296,5810777.523,,Detector,,
249073,43017,,,319783.0588,5810750.667,,Detector,,
249074,43103,,,319764.6741,5810760.15,,Detector,,
249075,43103,,,319764.6741,5810760.15,,Detector,,
249093,43084,,,319380.1569,5810574.966,,Detector,,
249094,43084,,,319380.1569,5810574.966,,Detector,,
249095,43105,,,319404.7293,5810562.658,,Detector,,
249096,43105,,,319404.7293,5810562.658,,Detector,,
249097,43197,,,319371.7362,5810555.814,,Detector,,
249098,43197,,,319371.7362,5810555.814,,Detector,,
249099,43234,,,319396.4529,5810545.43,,Detector,,
249114,43120,,,319516.1884,5810430.564,,Detector,,
249115,43146,,,319501.6695,5810429.697,,Detector,,
249116,43146,,,319501.6695,5810429.697,,Detector,,
249117,43245,,,319503.0654,5810399.935,,Detector,,
249128,42820,,,319962.3611,5810965.44,,Detector,,
249129,42899,,,319935.4347,5810945.12,,Detector,,
249130,42957,,,319952.2818,5810938.505,,Detector,,
249131,42957,,,319952.2818,5810938.505,,Detector,,
249141,42142,,,320010.0032,5811037.617,,Detector,,
249142,42535,,,320021.3478,5811031.457,,Detector,,
249143,42870,,,319994.7613,5811010.687,,Detector,,
249153,43130,,,319898.175,5810509.801,,Detector,,
249154,43209,,,319859.9658,5810498.265,,Detector,,
249155,43252,,,319881.6197,5810483.822,,Detector,,
249168,16259,,,320309.1072,5811354.757,,Detector,,
249169,16259,,,320309.1072,5811354.757,,Detector,,
249170,40306,,,320293.0246,5811360.657,,Detector,,
249171,40306,,,320293.0246,5811360.657,,Detector,,
249172,42755,,,320300.5244,5811328.004,,Detector,,
249173,42819,,,320282.7746,5811333.67,,Detector,,
249188,42837,,,320014.0632,5810833.727,,Detector,,
249189,42872,,,319994.8406,5810845.622,,Detector,,
249190,42872,,,319994.8406,5810845.622,,Detector,,
249191,43016,,,319981.9937,5810824.631,,Detector,,
249192,43129,,,320001.4526,5810812.539,,Detector,,
249193,43129,,,320001.4526,5810812.539,,Detector,,
249205,9409,,,320191.4642,5810326.541,,Detector,,
249206,36574,,,320204.1681,5810347.35,,Detector,,
249207,43131,,,320184.9523,5810359.643,,Detector,,
249220,36575,,,320511.1143,5810750.215,,Detector,,
249221,40236,,,320530.1947,5810738.488,,Detector,,
249222,40236,,,320530.1947,5810738.488,,Detector,,
249223,42917,,,320523.6582,5810771.585,,Detector,,
249224,42917,,,320523.6582,5810771.585,,Detector,,
249225,42982,,,320543.0646,5810759.722,,Detector,,
249239,42678,,,320643.7042,5811097.115,,Detector,,
249240,42714,,,320660.1721,5811087.18,,Detector,,
249241,42867,,,320650.5326,5811071.042,,Detector,,
249253,42757,,,320424.3008,5811014.132,,Detector,,
249254,42772,,,320444.588,5811004.189,,Detector,,
249255,42772,,,320444.588,5811004.189,,Detector,,
249256,42916,,,320432.5456,5810981.466,,Detector,,
249257,42956,,,320412.9742,5810993.367,,Detector,,
249272,36576,,,320111.1422,5810591.446,,Detector,,
249273,42959,,,320091.6698,5810603.588,,Detector,,
249274,42959,,,320091.6698,5810603.588,,Detector,,
249275,43180,,,320079.0278,5810582.509,,Detector,,
249276,43272,,,320098.1701,5810570.483,,Detector,,
249277,43272,,,320098.1701,5810570.483,,Detector,,
249293,40238,,,320933.76,5810988.151,,Detector,,
249294,40238,,,320933.76,5810988.151,,Detector,,
249295,42597,,,320931.8777,5811032.112,,Detector,,
249296,42597,,,320931.8777,5811032.112,,Detector,,
249297,42715,,,320913.9785,5811031.802,,Detector,,
249298,42904,,,320916.3359,5810987.983,,Detector,,
249299,42904,,,320916.3359,5810987.983,,Detector,,
249313,42660,,,320804.2341,5811165.952,,Detector,,
249314,42679,,,320821.1049,5811166.201,,Detector,,
249315,42679,,,320821.1049,5811166.201,,Detector,,
249316,42771,,,320791.6913,5811137.62,,Detector,,
249317,42832,,,320824.1635,5811122.3,,Detector,,
249329,42440,,,320597.7679,5811218.036,,Detector,,
249330,42756,,,320588.1279,5811201.618,,Detector,,
249331,42770,,,320604.3853,5811192.098,,Detector,,
249342,36510,,,320852.0266,5810597.386,,Detector,,
249343,42944,,,320835.5779,5810606.986,,Detector,,
249344,43150,,,320826.1069,5810590.698,,Detector,,
249345,43199,,,320842.4073,5810581.104,,Detector,,
249360,36573,,,320604.1265,5810505.175,,Detector,,
249361,40237,,,320617.0242,5810526.657,,Detector,,
249362,40237,,,320617.0242,5810526.657,,Detector,,
249363,43151,,,320636.0983,5810514.604,,Detector,,
249364,43247,,,320623.7792,5810493.609,,Detector,,
249365,43247,,,320623.7792,5810493.609,,Detector,,
249382,16079,,,320792.9946,5810068.143,,Detector,,
249383,43248,,,320784.9391,5810100.641,,Detector,,
249384,43336,,,320803.6651,5810090.473,,Detector,,
249385,43336,,,320803.6651,5810090.473,,Detector,,
249386,43448,,,320773.3752,5810075.764,,Detector,,
249387,43448,,,320773.3752,5810075.764,,Detector,,
249404,36509,,,321135.9496,5810712.882,,Detector,,
249405,40217,,,321174.8111,5810702.926,,Detector,,
249406,40217,,,321174.8111,5810702.926,,Detector,,
249407,40220,,,321180.2469,5810727.012,,Detector,,
249408,42961,,,321148.3285,5810741.961,,Detector,,
249409,42961,,,321148.3285,5810741.961,,Detector,,
249425,21939,,,321007.3918,5810208.291,,Detector,,
249426,21939,,,321007.3918,5810208.291,,Detector,,
249427,43200,,,320986.3819,5810220.061,,Detector,,
249428,43335,,,320975.0165,5810198.855,,Detector,,
249429,43350,,,320995.5886,5810188.022,,Detector,,
249443,21917,,,321511.7759,5810878.8,,Detector,,
249444,21917,,,321511.7759,5810878.8,,Detector,,
249445,40219,,,321492.7552,5810848.511,,Detector,,
249446,42978,,,321523.6635,5810832.697,,Detector,,
249447,42978,,,321523.6635,5810832.697,,Detector,,
249457,36583,,,321577.8387,5810794.407,,Detector,,
249458,42697,,,321567.9833,5810778.883,,Detector,,
249459,42933,,,321546.4589,5810821.429,,Detector,,
249469,36466,,,321639.0186,5810402.617,,Detector,,
249470,40216,,,321619.8362,5810443.698,,Detector,,
249471,43241,,,321655.2079,5810412.623,,Detector,,
249482,16305,,,321438.7762,5810524.3,,Detector,,
249483,16305,,,321438.7762,5810524.3,,Detector,,
249484,40215,,,321472.5983,5810522.721,,Detector,,
249485,40218,,,321439.2986,5810557.188,,Detector,,
249496,36587,,,321878.9384,5810322.116,,Detector,,
249497,43224,,,321876.5901,5810369.981,,Detector,,
249498,43279,,,321900.504,5810339.463,,Detector,,
249499,43279,,,321900.504,5810339.463,,Detector,,
249512,42698,,,321845.3944,5810452.398,,Detector,,
249513,42698,,,321845.3944,5810452.398,,Detector,,
249514,43240,,,321828.0546,5810424.557,,Detector,,
249515,43240,,,321828.0546,5810424.557,,Detector,,
249516,43263,,,321852.5481,5810405.097,,Detector,,
249517,43263,,,321852.5481,5810405.097,,Detector,,
249532,40209,,,322090.8087,5812629.76,,Detector,,
249533,41485,,,322112.0253,5812642.185,,Detector,,
249534,41485,,,322112.0253,5812642.185,,Detector,,
249535,41597,,,322123.3835,5812622.688,,Detector,,
249536,41725,,,322102.3644,5812609.861,,Detector,,
249537,41725,,,322102.3644,5812609.861,,Detector,,
249552,41472,,,322100.9495,5812714.061,,Detector,,
249553,41526,,,322133.2025,5812704.163,,Detector,,
249554,41571,,,322112.0971,5812692.941,,Detector,,
249555,41571,,,322112.0971,5812692.941,,Detector,,
249566,36091,,,321967.0499,5812744.178,,Detector,,
249567,36091,,,321967.0499,5812744.178,,Detector,,
249568,41464,,,321945.8066,5812732.574,,Detector,,
249569,41483,,,321978.1729,5812723.066,,Detector,,
249581,34975,,,322807.2119,5814566.012,,Detector,,
249582,35115,,,322788.1227,5814553.265,,Detector,,
249583,35137,,,322819.7392,5814545.04,,Detector,,
249584,35137,,,322819.7392,5814545.04,,Detector,,
249585,35399,,,322800.616,5814534.176,,Detector,,
249598,35518,,,322712.0026,5813749.12,,Detector,,
249599,35698,,,322695.8807,5813738.39,,Detector,,
249600,35951,,,322706.0632,5813723.019,,Detector,,
249601,40206,,,322722.0683,5813732.908,,Detector,,
249617,22324,,,322420.9591,5813758.091,,Detector,,
249618,22324,,,322420.9591,5813758.091,,Detector,,
249619,35376,,,322441.7392,5813769.271,,Detector,,
249620,35376,,,322441.7392,5813769.271,,Detector,,
249621,35710,,,322453.5353,5813750.531,,Detector,,
249622,35922,,,322432.215,5813736.906,,Detector,,
249623,35922,,,322432.215,5813736.906,,Detector,,
249635,18867,,,322694.3352,5813431.372,,Detector,,
249636,35711,,,322678.8074,5813457.665,,Detector,,
249637,35930,,,322655.816,5813444.837,,Detector,,
249647,35923,,,322492.8492,5813463.931,,Detector,,
249648,35952,,,322531.3064,5813450.29,,Detector,,
249649,36082,,,322507.9097,5813437.543,,Detector,,
249660,35699,,,322410.2781,5813489.5,,Detector,,
249661,35699,,,322410.2781,5813489.5,,Detector,,
249662,35929,,,322424.2732,5813463.196,,Detector,,
249663,36593,,,322385.7435,5813476.627,,Detector,,
249676,35931,,,322495.7707,5813325.313,,Detector,,
249677,36056,,,322475.9169,5813313.954,,Detector,,
249678,36056,,,322475.9169,5813313.954,,Detector,,
249679,36080,,,322508.1477,5813303.985,,Detector,,
249680,36080,,,322508.1477,5813303.985,,Detector,,
249681,41225,,,322488.7924,5813292.719,,Detector,,
249693,21698,,,321745.7066,5812000.498,,Detector,,
249694,42083,,,321773.0831,5811970.924,,Detector,,
249695,42849,,,321741.2667,5811989.6,,Detector,,
249710,41973,,,322075.5417,5811875.99,,Detector,,
249711,41973,,,322075.5417,5811875.99,,Detector,,
249712,42084,,,322068.6771,5811866.078,,Detector,,
249713,42084,,,322068.6771,5811866.078,,Detector,,
249714,42116,,,322101.1876,5811857.114,,Detector,,
249715,42116,,,322101.1876,5811857.114,,Detector,,
249716,42296,,,322091.9966,5811846.686,,Detector,,
249717,42296,,,322091.9966,5811846.686,,Detector,,
249734,42002,,,321864.383,5811888.88,,Detector,,
249735,42098,,,321890.4453,5811871.048,,Detector,,
249736,42098,,,321890.4453,5811871.048,,Detector,,
249737,42857,,,321881.8183,5811860.084,,Detector,,
249750,41226,,,322429.2228,5812689.428,,Detector,,
249751,41484,,,322409.9199,5812677.964,,Detector,,
249752,41484,,,322409.9199,5812677.964,,Detector,,
249753,41588,,,322442.2497,5812668.321,,Detector,,
249754,41588,,,322442.2497,5812668.321,,Detector,,
249755,41599,,,322422.861,5812656.706,,Detector,,
249767,42877,,,322636.4511,5811325.457,,Detector,,
249768,42892,,,322664.9856,5811308.223,,Detector,,
249769,43076,,,322648.3837,5811302.806,,Detector,,
249780,36081,,,323140.6854,5813230.503,,Detector,,
249781,36081,,,323140.6854,5813230.503,,Detector,,
249782,36123,,,323167.3303,5813244.127,,Detector,,
249783,41296,,,323153.0997,5813205.885,,Detector,,
249794,10192,,,323021.048,5811927.639,,Detector,,
249795,42202,,,323005.4771,5811882.69,,Detector,,
249796,42377,,,322991.4388,5811911.019,,Detector,,
249797,42377,,,322991.4388,5811911.019,,Detector,,
249810,10191,,,323074.4728,5812506.748,,Detector,,
249811,41448,,,323087.6976,5812545.362,,Detector,,
249812,41583,,,323063.9248,5812536.626,,Detector,,
249813,41583,,,323063.9248,5812536.626,,Detector,,
249814,41681,,,323100.4538,5812520.664,,Detector,,
249815,41681,,,323100.4538,5812520.664,,Detector,,
249827,41297,,,323114.5286,5812792.414,,Detector,,
249828,41365,,,323127.5656,5812768.84,,Detector,,
249829,41656,,,323101.4254,5812753.77,,Detector,,
249839,36481,,,323196.6996,5811697.298,,Detector,,
249840,42200,,,323184.3108,5811716.495,,Detector,,
249841,42232,,,323215.5552,5811707.912,,Detector,,
249855,9680,,,323017.7298,5811732.277,,Detector,,
249856,9680,,,323017.7298,5811732.277,,Detector,,
249857,42058,,,323003.6456,5811760.439,,Detector,,
249858,42058,,,323003.6456,5811760.439,,Detector,,
249859,42166,,,322972.5197,5811744.327,,Detector,,
249860,42434,,,322987.962,5811715.52,,Detector,,
249861,42434,,,322987.962,5811715.52,,Detector,,
249877,10183,,,323482.7997,5812460.137,,Detector,,
249878,41492,,,323489.7095,5812491.906,,Detector,,
249879,41609,,,323501.7901,5812471.201,,Detector,,
249880,41609,,,323501.7901,5812471.201,,Detector,,
249881,41682,,,323470.1826,5812479.55,,Detector,,
249893,9681,,,323381.3634,5811689.729,,Detector,,
249894,10184,,,323400.3749,5811701.839,,Detector,,
249895,36588,,,323412.7165,5811681.424,,Detector,,
249907,10187,,,323882.2337,5812413.876,,Detector,,
249908,41518,,,323892.2503,5812446.138,,Detector,,
249909,41610,,,323870.7092,5812433.408,,Detector,,
249910,41754,,,323903.2721,5812425.317,,Detector,,
249911,41754,,,323903.2721,5812425.317,,Detector,,
249926,10188,,,323802.9135,5811656.231,,Detector,,
249927,10188,,,323802.9135,5811656.231,,Detector,,
249928,36589,,,323781.7545,5811643.57,,Detector,,
249929,42282,,,323814.1648,5811635.001,,Detector,,
249930,42282,,,323814.1648,5811635.001,,Detector,,
249931,42626,,,323793.1408,5811623.916,,Detector,,
249945,9678,,,324293.8582,5812402.871,,Detector,,
249946,10185,,,324286.5196,5812371.197,,Detector,,
249947,41719,,,324274.1242,5812390.272,,Detector,,
249948,41784,,,324305.8755,5812382.487,,Detector,,
249949,41784,,,324305.8755,5812382.487,,Detector,,
249961,10186,,,324196.4628,5811605.821,,Detector,,
249962,37803,,,324208.7976,5811585.707,,Detector,,
249963,42256,,,324177.3264,5811593.567,,Detector,,
250061,40189,,,322597.6069,5808351.028,,Detector,,
250075,12646,,,322415.5364,5808546.209,,Detector,,
250076,12646,,,322415.5364,5808546.209,,Detector,,
250077,12649,,,322434.6705,5808571.249,,Detector,,
250078,12649,,,322434.6705,5808571.249,,Detector,,
250079,18875,,,322462.0393,5808543.361,,Detector,,
250080,18880,,,322440.4339,5808523.939,,Detector,,
250081,18880,,,322440.4339,5808523.939,,Detector,,
250094,12647,,,322249.4539,5808511.215,,Detector,,
250095,12647,,,322249.4539,5808511.215,,Detector,,
250096,16104,,,322222.5881,5808534.774,,Detector,,
250097,44194,,,322232.656,5808488.37,,Detector,,
250111,10178,,,322330.5032,5808907.27,,Detector,,
250112,10178,,,322330.5032,5808907.27,,Detector,,
250113,12644,,,322310.2951,5808880.118,,Detector,,
250114,12644,,,322310.2951,5808880.118,,Detector,,
250115,12648,,,322334.0142,5808860.4,,Detector,,
250116,40190,,,322355.3891,5808878.12,,Detector,,
250117,40190,,,322355.3891,5808878.12,,Detector,,
