name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,3440,1745,968,Highway,1,0.1757431454526566,4.0,3800.0,90.0,1,0,0.1171620969684377,3800.0,0.15,4,1.0,1,100,10,0,1,0
,3441,700,699,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,3442,700,1053,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,3443,556,1675,Highway,1,0.1826161506417337,1.0,1200.0,60.0,1,0,0.1826161506417337,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3444,1740,1445,Highway,1,0.3502278279790926,4.0,7200.0,100.0,1,0,0.2101366967874555,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3445,584,582,Highway,1,0.1059173770361024,1.0,750.0,90.0,1,0,0.0706115846907349,750.0,0.15,4,1.0,1,100,10,0,1,0
,3446,584,1449,Highway,1,0.0276495777438759,2.0,2000.0,50.0,1,0,0.0331794932926511,2000.0,0.15,4,1.0,1,100,10,0,1,0
,3447,584,1737,Highway,1,0.1720628595925538,2.0,1500.0,90.0,1,0,0.1147085730617025,1500.0,0.15,4,1.0,1,100,10,0,1,0
,3448,1756,382,Highway,1,0.2257299271253149,4.0,7200.0,100.0,1,0,0.1354379562751889,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3449,1747,1705,Highway,1,0.2166305711487799,2.0,1700.0,90.0,1,0,0.1444203807658532,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3450,1747,1757,Highway,1,0.098476416839744,2.0,2400.0,60.0,1,0,0.098476416839744,2400.0,0.15,4,1.0,1,100,10,0,1,0
,3451,1747,1758,Highway,1,0.0679311406766525,2.0,1700.0,90.0,1,0,0.0452874271177683,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3452,1746,1759,Highway,1,0.3032301231065152,5.0,7200.0,100.0,1,0,0.1819380738639091,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3453,1627,1611,Highway,1,0.3863896996556714,2.0,1400.0,50.0,1,0,0.4636676395868057,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3454,1627,1651,Highway,1,0.1521183749584513,2.0,1400.0,50.0,1,0,0.1825420499501416,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3455,749,747,Highway,1,0.1022399139279763,4.0,3800.0,90.0,1,0,0.0681599426186508,3800.0,0.15,4,1.0,1,100,10,0,1,0
,3456,749,1649,Highway,1,0.352,4.0,3400.0,90.0,1,0,0.2346666666666666,3400.0,0.15,4,1.0,1,100,10,0,1,0
,3457,1718,549,Highway,1,0.2405438149916521,1.0,650.0,50.0,1,0,0.2886525779899826,650.0,0.15,4,1.0,1,100,10,0,1,0
,3458,1718,1700,Highway,1,0.2339964437086117,1.0,1000.0,50.0,1,0,0.2807957324503341,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3459,1718,1760,Highway,1,0.1302559946610355,1.0,650.0,50.0,1,0,0.1563071935932426,650.0,0.15,4,1.0,1,100,10,0,1,0
,3460,1761,1762,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3461,1761,1763,Highway,1,0.2213052190979688,1.0,1000.0,50.0,1,0,0.2655662629175626,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3462,1764,922,Highway,1,0.0482107178101585,2.0,2400.0,60.0,1,0,0.0482107178101585,2400.0,0.15,4,1.0,1,100,10,0,1,0
,3463,1765,1764,Highway,1,0.091,1.0,1200.0,60.0,1,0,0.091,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3464,1762,1761,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3465,1762,1751,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3466,1766,1767,Highway,1,0.075,1.0,1200.0,60.0,1,0,0.075,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3467,1639,1768,Highway,1,0.1033088990786434,4.0,7200.0,100.0,1,0,0.061985339447186,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3468,1748,1700,Highway,1,0.1295559006789103,1.0,700.0,50.0,1,0,0.1554670808146924,700.0,0.15,4,1.0,1,100,10,0,1,0
,3469,1748,1745,Highway,1,0.1747820113297991,1.0,1000.0,50.0,1,0,0.2097384135957589,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3470,1748,1760,Highway,1,0.2353793774042233,2.0,2000.0,50.0,1,0,0.282455252885068,2000.0,0.15,4,1.0,1,100,10,0,1,0
,3471,1748,1769,Highway,1,0.1319229200481741,1.0,700.0,50.0,1,0,0.1583075040578089,700.0,0.15,4,1.0,1,100,10,0,1,0
,3472,1770,1771,Highway,1,0.3278446497627449,1.0,1200.0,60.0,1,0,0.3278446497627449,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3473,1770,1772,Highway,1,0.4543677919681684,4.0,7200.0,100.0,1,0,0.272620675180901,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3474,1773,1774,Highway,1,0.0810246875958185,4.0,7200.0,100.0,1,0,0.0486148125574911,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3475,1751,863,Highway,1,0.2245498246094326,2.0,1400.0,50.0,1,0,0.2694597895313191,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3476,1751,1762,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3477,1751,1775,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,3478,391,389,Highway,1,0.0688311275349316,2.0,1700.0,90.0,1,0,0.0458874183566211,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3479,391,392,Highway,1,0.3116800335565933,2.0,1400.0,50.0,1,0,0.374016040267912,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3480,391,1728,Highway,1,0.0481376829278469,2.0,1700.0,90.0,1,0,0.0320917886185646,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3481,391,1722,Highway,1,0.2732707772842975,2.0,1400.0,50.0,1,0,0.327924932741157,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3482,1776,1777,Highway,1,0.1076240104267878,5.0,7200.0,100.0,1,0,0.0645744062560726,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3483,1768,1778,Highway,1,0.0570788927713213,4.0,7200.0,100.0,1,0,0.0342473356627928,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3484,1779,1765,Highway,1,0.1028112664403608,1.0,1200.0,60.0,1,0,0.1028112664403608,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3485,1779,1780,Highway,1,0.0922182091945866,1.0,1800.0,100.0,1,0,0.0553309255167519,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3486,1651,829,Highway,1,0.2485318892389323,2.0,1400.0,50.0,1,0,0.2982382670867188,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3487,1651,1627,Highway,1,0.1521183749584513,2.0,1400.0,50.0,1,0,0.1825420499501416,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3488,1781,1776,Highway,1,0.1927042496366506,4.0,7200.0,100.0,1,0,0.1156225497819903,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3489,1759,1782,Highway,1,0.093910908354666,4.0,7200.0,100.0,1,0,0.0563465450127996,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3490,1774,1783,Highway,1,0.2982968320314515,4.0,7200.0,100.0,1,0,0.1789780992188709,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3491,1784,1770,Highway,1,0.1501284280924321,5.0,7200.0,100.0,1,0,0.0900770568554592,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3492,1785,1449,Highway,1,0.1334270634698769,2.0,2400.0,60.0,1,0,0.1334270634698769,2400.0,0.15,4,1.0,1,100,10,0,1,0
,3493,415,414,Highway,1,0.0339410523851146,2.0,1500.0,90.0,1,0,0.022627368256743,1500.0,0.15,4,1.0,1,100,10,0,1,0
,3494,415,416,Highway,1,0.0565068229242219,1.0,1000.0,50.0,1,0,0.0678081875090663,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3495,415,1705,Highway,1,0.2007114970106522,2.0,1700.0,90.0,1,0,0.1338076646737681,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3496,415,116,Highway,1,0.5038883755727219,2.0,1700.0,90.0,1,0,0.3359255837151479,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3497,1633,1631,Highway,1,0.2228782618226683,1.0,1000.0,50.0,1,0,0.267453914187202,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3498,1633,549,Highway,1,0.4310743001662193,2.0,1400.0,50.0,1,0,0.5172891601994631,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3499,1633,844,Highway,1,0.0912614134906107,2.0,1400.0,50.0,1,0,0.1095136961887329,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3500,323,321,Highway,1,0.2230299866970648,2.0,1700.0,90.0,1,0,0.1486866577980432,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3501,323,1482,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,3502,323,939,Highway,1,0.4102795581542559,1.0,900.0,50.0,1,0,0.4923354697851071,900.0,0.15,4,1.0,1,100,10,0,1,0
,3503,1786,1776,Highway,1,0.2584176383841791,1.0,1200.0,60.0,1,0,0.2584176383841791,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3504,968,1514,Highway,1,0.0493204076546671,4.0,3800.0,90.0,1,0,0.032880271769778,3800.0,0.15,4,1.0,1,100,10,0,1,0
,3505,968,1674,Highway,1,0.2803250380044034,2.0,2000.0,50.0,1,0,0.3363900456052842,2000.0,0.15,4,1.0,1,100,10,0,1,0
,3506,968,1745,Highway,1,0.1757431454526566,4.0,3800.0,90.0,1,0,0.1171620969684377,3800.0,0.15,4,1.0,1,100,10,0,1,0
,3507,968,1411,Highway,1,0.1121972176247567,2.0,2000.0,50.0,1,0,0.1346366611497081,2000.0,0.15,4,1.0,1,100,10,0,1,0
,3508,1760,1718,Highway,1,0.1302559946610355,1.0,650.0,50.0,1,0,0.1563071935932426,650.0,0.15,4,1.0,1,100,10,0,1,0
,3509,1760,1787,Highway,1,0.2245498246094326,2.0,1300.0,50.0,1,0,0.2694597895313191,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3510,1760,845,Highway,1,0.4622849692745405,1.0,1000.0,50.0,1,0,0.5547419631294487,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3511,837,1615,Highway,1,0.070067134888764,2.0,1900.0,90.0,1,0,0.046711423259176,1900.0,0.15,4,1.0,1,100,10,0,1,0
,3512,837,740,Highway,1,0.1457802815502735,3.0,2850.0,90.0,1,0,0.097186854366849,2850.0,0.15,4,1.0,1,100,10,0,1,0
,3513,741,738,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,3514,741,1522,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,3515,1782,1788,Highway,1,0.1054229576515476,4.0,7200.0,100.0,1,0,0.0632537745909285,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3516,615,1640,Highway,1,0.5045195741362145,3.0,5400.0,100.0,1,0,0.3027117444817287,5400.0,0.15,4,1.0,1,100,10,0,1,0
,3517,1608,724,Highway,1,0.149393130807785,1.0,650.0,50.0,1,0,0.179271756969342,650.0,0.15,4,1.0,1,100,10,0,1,0
,3518,1608,1614,Highway,1,0.1662077013859466,1.0,650.0,50.0,1,0,0.1994492416631359,650.0,0.15,4,1.0,1,100,10,0,1,0
,3519,1619,1607,Highway,1,0.3949694580632223,2.0,1400.0,50.0,1,0,0.4739633496758668,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3520,1619,1687,Highway,1,0.2044749373395184,2.0,1400.0,50.0,1,0,0.2453699248074221,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3521,939,323,Highway,1,0.4102795581542559,1.0,900.0,50.0,1,0,0.4923354697851071,900.0,0.15,4,1.0,1,100,10,0,1,0
,3522,939,1789,Highway,1,0.0394254794207396,1.0,1000.0,50.0,1,0,0.0473105753048875,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3523,1789,939,Highway,1,0.0394254794207396,1.0,1000.0,50.0,1,0,0.0473105753048875,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3524,1789,1763,Highway,1,0.571906432195906,1.0,1000.0,50.0,1,0,0.6862877186350871,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3525,1789,1790,Highway,1,0.2027079766241545,1.0,1000.0,50.0,1,0,0.2432495719489854,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3526,1769,1748,Highway,1,0.1319229200481741,1.0,700.0,50.0,1,0,0.1583075040578089,700.0,0.15,4,1.0,1,100,10,0,1,0
,3527,1769,1791,Highway,1,0.1298177950952161,1.0,700.0,50.0,1,0,0.1557813541142593,700.0,0.15,4,1.0,1,100,10,0,1,0
,3528,844,1633,Highway,1,0.0912614134906107,2.0,1400.0,50.0,1,0,0.1095136961887329,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3529,844,1792,Highway,1,0.0585108060543889,2.0,1400.0,50.0,1,0,0.0702129672652667,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3530,844,845,Highway,1,0.133032041074709,2.0,1400.0,50.0,1,0,0.1596384492896508,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3531,404,403,Highway,1,0.086086401788391,2.0,1500.0,90.0,1,0,0.0573909345255939,1500.0,0.15,4,1.0,1,100,10,0,1,0
,3532,404,1713,Highway,1,0.3658040329750097,1.0,850.0,90.0,1,0,0.2438693553166731,850.0,0.15,4,1.0,1,100,10,0,1,0
,3533,1688,1687,Highway,1,0.2245498246094326,2.0,1400.0,50.0,1,0,0.2694597895313191,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3534,1688,1721,Highway,1,0.2245498246094326,2.0,1400.0,50.0,1,0,0.2694597895313191,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3535,388,1793,Highway,1,0.0926930808800238,1.0,1800.0,100.0,1,0,0.0556158485280142,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3536,1794,1784,Highway,1,0.08756788119516,4.0,7200.0,100.0,1,0,0.052540728717096,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3537,1446,1795,Highway,1,0.1240820507434767,1.0,1200.0,60.0,1,0,0.1240820507434767,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3538,1796,1756,Highway,1,0.1274048664690638,4.0,7200.0,100.0,1,0,0.0764429198814383,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3539,1722,1721,Highway,1,0.0958514845299899,2.0,1400.0,50.0,1,0,0.1150217814359878,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3540,1722,391,Highway,1,0.2732707772842975,2.0,1400.0,50.0,1,0,0.327924932741157,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3541,152,150,Highway,1,0.5297192322381291,2.0,1400.0,50.0,1,0,0.6356630786857549,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3542,152,847,Highway,1,0.1732241969902249,2.0,1800.0,60.0,1,0,0.1732241969902249,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3543,152,1655,Highway,1,0.6131802982920775,2.0,1400.0,50.0,1,0,0.735816357950493,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3544,152,850,Highway,1,0.4367437756243045,2.0,1400.0,50.0,1,0,0.5240925307491654,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3545,1797,1621,Highway,1,0.1502760094704087,2.0,1400.0,50.0,1,0,0.1803312113644904,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3546,1792,844,Highway,1,0.0585108060543889,2.0,1400.0,50.0,1,0,0.0702129672652667,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3547,1792,851,Highway,1,0.1939850738212507,2.0,1400.0,50.0,1,0,0.2327820885855008,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3548,1411,1408,Highway,1,0.1497055816247002,2.0,2000.0,50.0,1,0,0.1796466979496402,2000.0,0.15,4,1.0,1,100,10,0,1,0
,3549,1411,968,Highway,1,0.1121972176247567,2.0,2000.0,50.0,1,0,0.1346366611497081,2000.0,0.15,4,1.0,1,100,10,0,1,0
,3550,1411,1791,Highway,1,0.1692948420054881,1.0,1000.0,50.0,1,0,0.2031538104065857,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3551,1763,1761,Highway,1,0.2213052190979688,1.0,1000.0,50.0,1,0,0.2655662629175626,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3552,1763,1789,Highway,1,0.571906432195906,1.0,1000.0,50.0,1,0,0.6862877186350871,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3553,7,1719,Highway,1,0.7102286761072796,1.0,850.0,90.0,1,0,0.4734857840715196,850.0,0.15,4,1.0,1,100,10,0,1,0
,3554,7,153,Highway,1,0.2434584504279543,2.0,1400.0,50.0,1,0,0.2921501405135452,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3555,1787,1760,Highway,1,0.2245498246094326,2.0,1300.0,50.0,1,0,0.2694597895313191,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3556,1787,1429,Highway,1,0.2245498246094326,2.0,1300.0,50.0,1,0,0.2694597895313191,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3557,1798,1779,Highway,1,0.3304115308282994,2.0,1800.0,100.0,1,0,0.1982469184969796,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3558,1788,1799,Highway,1,0.5952344076076248,4.0,7200.0,100.0,1,0,0.3571406445645748,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3559,175,171,Highway,1,0.2693373610861159,1.0,1000.0,50.0,1,0,0.323204833303339,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3560,175,176,Highway,1,0.242477434984932,2.0,1500.0,90.0,1,0,0.161651623323288,1500.0,0.15,4,1.0,1,100,10,0,1,0
,3561,175,174,Highway,1,0.4290661886705874,1.0,1000.0,50.0,1,0,0.5148794264047049,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3562,175,1443,Highway,1,0.1438552573133229,2.0,1500.0,90.0,1,0,0.0959035048755486,1500.0,0.15,4,1.0,1,100,10,0,1,0
,3563,750,748,Highway,1,0.0733241180748336,4.0,3400.0,90.0,1,0,0.0488827453832224,3400.0,0.15,4,1.0,1,100,10,0,1,0
,3564,750,1503,Highway,1,0.1371964625937644,1.0,650.0,50.0,1,0,0.1646357551125173,650.0,0.15,4,1.0,1,100,10,0,1,0
,3565,750,1435,Highway,1,0.0731771079142131,4.0,3400.0,90.0,1,0,0.0487847386094754,3400.0,0.15,4,1.0,1,100,10,0,1,0
,3566,1793,1055,Highway,1,0.082365041127896,1.0,1200.0,60.0,1,0,0.082365041127896,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3567,1783,1800,Highway,1,0.1905177157116891,4.0,7200.0,100.0,1,0,0.1143106294270134,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3568,898,1796,Highway,1,0.0758221603490694,4.0,7200.0,100.0,1,0,0.0454932962094416,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3569,1800,1801,Highway,1,0.1386001443000692,4.0,7200.0,100.0,1,0,0.0831600865800415,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3570,1802,1798,Highway,1,0.1840786081326851,1.0,1800.0,100.0,1,0,0.110447164879611,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3571,1791,1769,Highway,1,0.1298177950952161,1.0,700.0,50.0,1,0,0.1557813541142593,700.0,0.15,4,1.0,1,100,10,0,1,0
,3572,1791,1411,Highway,1,0.1692948420054881,1.0,1000.0,50.0,1,0,0.2031538104065857,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3573,1791,1803,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3574,1791,1410,Highway,1,0.2644251002283374,1.0,700.0,50.0,1,0,0.3173101202740048,700.0,0.15,4,1.0,1,100,10,0,1,0
,3575,845,1760,Highway,1,0.4622849692745405,1.0,1000.0,50.0,1,0,0.5547419631294487,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3576,845,844,Highway,1,0.133032041074709,2.0,1400.0,50.0,1,0,0.1596384492896508,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3577,845,1804,Highway,1,0.2275450520101556,1.0,700.0,50.0,1,0,0.2730540624121867,700.0,0.15,4,1.0,1,100,10,0,1,0
,3578,845,1430,Highway,1,0.2607572195943833,2.0,1400.0,50.0,1,0,0.31290866351326,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3579,1515,1514,Highway,1,0.1866618196126381,4.0,3800.0,90.0,1,0,0.1244412130750921,3800.0,0.15,4,1.0,1,100,10,0,1,0
,3580,1515,1409,Highway,1,0.1364836205595851,4.0,3800.0,90.0,1,0,0.0909890803730567,3800.0,0.15,4,1.0,1,100,10,0,1,0
,3581,1805,1794,Highway,1,0.1028007782071711,4.0,7200.0,100.0,1,0,0.0616804669243027,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3582,1806,1807,Highway,1,0.0621779220095492,1.0,1200.0,60.0,1,0,0.0621779220095493,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3583,1806,1808,Highway,1,0.3653750979340501,1.0,1200.0,60.0,1,0,0.3653750979340501,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3584,1435,1434,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3585,1435,966,Highway,1,0.2620620094496017,4.0,3400.0,90.0,1,0,0.1747080062997345,3400.0,0.15,4,1.0,1,100,10,0,1,0
,3586,1435,750,Highway,1,0.0731771079142131,4.0,3400.0,90.0,1,0,0.0487847386094754,3400.0,0.15,4,1.0,1,100,10,0,1,0
,3587,576,1754,Highway,1,0.6646203885522363,4.0,7200.0,100.0,1,0,0.3987722331313417,7200.0,0.15,4,1.0,1,100,10,0,1,0
,3588,576,1785,Highway,1,0.2993363396101622,2.0,2400.0,60.0,1,0,0.2993363396101622,2400.0,0.15,4,1.0,1,100,10,0,1,0
,3589,1803,1791,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3590,1803,1429,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3591,1056,379,Highway,1,0.1389421352363629,1.0,1800.0,100.0,1,0,0.0833652811418177,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3592,1056,540,Highway,1,0.1564597243512622,1.0,1200.0,60.0,1,0,0.1564597243512622,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3593,1448,1809,Highway,1,0.1808289608834135,5.0,9000.0,100.0,1,0,0.1084973765300481,9000.0,0.15,4,1.0,1,100,10,0,1,0
,3594,190,187,Highway,1,0.3361201668714699,2.0,1300.0,50.0,1,0,0.4033442002457639,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3595,190,402,Highway,1,0.1568405795905997,2.0,1300.0,50.0,1,0,0.1882086955087197,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3596,851,846,Highway,1,0.3792771831448205,2.0,1400.0,50.0,1,0,0.4551326197737846,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3597,851,1792,Highway,1,0.1939850738212507,2.0,1400.0,50.0,1,0,0.2327820885855008,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3598,851,1804,Highway,1,0.0189302315210306,1.0,700.0,50.0,1,0,0.0227162778252367,700.0,0.15,4,1.0,1,100,10,0,1,0
,3599,851,1810,Highway,1,0.2555306064896601,2.0,1400.0,50.0,1,0,0.3066367277875921,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3600,1790,1789,Highway,1,0.2027079766241545,1.0,1000.0,50.0,1,0,0.2432495719489854,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3601,1790,940,Highway,1,0.4056176278676073,1.0,900.0,60.0,1,0,0.4056176278676073,900.0,0.15,4,1.0,1,100,10,0,1,0
,3602,393,392,Highway,1,0.1230040649734796,2.0,1400.0,50.0,1,0,0.1476048779681755,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3603,393,1494,Highway,1,0.3013270759947138,2.0,1400.0,50.0,1,0,0.3615924911936566,1400.0,0.15,4,1.0,1,100,10,0,1,0
,3604,1429,1428,Highway,1,0.2341374551430501,1.0,1000.0,50.0,1,0,0.2809649461716602,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3605,1429,1513,Highway,1,0.1340559399027806,2.0,1300.0,50.0,1,0,0.1608671278833367,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3606,1429,1787,Highway,1,0.2245498246094326,2.0,1300.0,50.0,1,0,0.2694597895313191,1300.0,0.15,4,1.0,1,100,10,0,1,0
,3607,1429,1803,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,3608,1807,1811,Highway,1,0.0746726188103778,1.0,1200.0,60.0,1,0,0.0746726188103778,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3609,1804,845,Highway,1,0.2275450520101556,1.0,700.0,50.0,1,0,0.2730540624121867,700.0,0.15,4,1.0,1,100,10,0,1,0
,3610,1804,851,Highway,1,0.0189302315210306,1.0,700.0,50.0,1,0,0.0227162778252367,700.0,0.15,4,1.0,1,100,10,0,1,0
,3611,1811,1448,Highway,1,0.2417809750458875,1.0,1200.0,60.0,1,0,0.2417809750458875,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3612,1795,1806,Highway,1,0.1562852483876206,1.0,1200.0,60.0,1,0,0.1562852483876206,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3613,1795,1511,Highway,1,0.2310905105718828,2.0,1700.0,90.0,1,0,0.1540603403812552,1700.0,0.15,4,1.0,1,100,10,0,1,0
,3614,380,1812,Highway,1,0.0721734023030645,1.0,1800.0,100.0,1,0,0.0433040413818387,1800.0,0.15,4,1.0,1,100,10,0,1,0
,3615,1685,1797,Highway,1,0.1521183749584513,2.0,2400.0,60.0,1,0,0.1521183749584513,2400.0,0.15,4,1.0,1,100,10,0,1,0
,3616,1707,1684,Highway,1,0.1427434028318209,1.0,1200.0,60.0,1,0,0.1427434028318209,1200.0,0.15,4,1.0,1,100,10,0,1,0
,3617,1707,1691,Highway,1,0.1478355865548312,3.0,5400.0,100.0,1,0,0.0887013519328987,5400.0,0.15,4,1.0,1,100,10,0,1,0
,3618,405,403,Highway,1,0.0622012861603359,2.0,1500.0,90.0,1,0,0.0414675241068906,1500.0,0.15,4,1.0,1,100,10,0,1,0
,3619,405,406,Highway,1,0.0592030404624627,2.0,1500.0,90.0,1,0,0.0394686936416418,1500.0,0.15,4,1.0,1,100,10,0,1,0
