name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector,x_from,y_from,x_to,y_to
,6677,150,2257,Highway,1,0.2050788468466485,2.0,13000.0,0.0123047308107989,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,318587.3953,5810785.264,318640.0612,5810587.063
,6678,147,2257,Highway,1,0.2557655176133014,2.0,13000.0,0.015345931056798,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,318850.0612,5810441.063,318640.0612,5810587.063
,6679,848,2257,Highway,1,0.408971504759366,2.0,13000.0,0.0245382902855619,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,318414.1542,5810246.147,318640.0612,5810587.063
,6680,2258,148,Highway,1,0.215216815234012,2.0,13000.0,0.0129130089140407,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319160.0612,5810056.063,319002.4674,5810202.632
,6681,2258,144,Highway,1,0.2290532783059593,2.0,13000.0,0.0137431966983575,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319160.0612,5810056.063,318935.9599,5810103.434
,6682,2258,146,Highway,1,0.2564998475105707,2.0,13000.0,0.0153899908506342,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319160.0612,5810056.063,319070.1842,5810296.301
,6683,2258,142,Highway,1,0.2607904981119409,2.0,13000.0,0.0156474298867164,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319160.0612,5810056.063,319309.0918,5809842.05
,6684,148,2258,Highway,1,0.215216815234012,2.0,13000.0,0.0129130089140407,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319002.4674,5810202.632,319160.0612,5810056.063
,6685,144,2258,Highway,1,0.2290532783059593,2.0,13000.0,0.0137431966983575,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,318935.9599,5810103.434,319160.0612,5810056.063
,6686,146,2258,Highway,1,0.2564998475105707,2.0,13000.0,0.0153899908506342,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319070.1842,5810296.301,319160.0612,5810056.063
,6687,142,2258,Highway,1,0.2607904981119409,2.0,13000.0,0.0156474298867164,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319309.0918,5809842.05,319160.0612,5810056.063
,6688,2259,1860,Highway,1,0.2653186763120908,2.0,13000.0,0.0159191205787254,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326541.0612,5810083.063,326554.0612,5810348.063
,6689,2259,1859,Highway,1,0.2677610875388729,2.0,13000.0,0.0160656652523323,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326541.0612,5810083.063,326605.0612,5810343.063
,6690,2259,1843,Highway,1,0.2763548443577568,2.0,13000.0,0.0165812906614654,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326541.0612,5810083.063,326555.0612,5810359.063
,6691,2259,1887,Highway,1,0.2777138815399763,2.0,13000.0,0.0166628328923985,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326541.0612,5810083.063,326606.0612,5810353.063
,6692,1860,2259,Highway,1,0.2653186763120908,2.0,13000.0,0.0159191205787254,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326554.0612,5810348.063,326541.0612,5810083.063
,6693,1859,2259,Highway,1,0.2677610875388729,2.0,13000.0,0.0160656652523323,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326605.0612,5810343.063,326541.0612,5810083.063
,6694,1843,2259,Highway,1,0.2763548443577568,2.0,13000.0,0.0165812906614654,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326555.0612,5810359.063,326541.0612,5810083.063
,6695,1887,2259,Highway,1,0.2777138815399763,2.0,13000.0,0.0166628328923985,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326606.0612,5810353.063,326541.0612,5810083.063
,6696,2260,469,Highway,1,0.2228061140475999,2.0,13000.0,0.0133683668428559,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321041.9982,5809915.565,321016.7593,5810136.937
,6697,2260,467,Highway,1,0.2340583678305778,2.0,13000.0,0.0140435020698346,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321041.9982,5809915.565,320823.5516,5809999.615
,6698,2260,1855,Highway,1,0.278752413393745,2.0,13000.0,0.0167251448036247,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321041.9982,5809915.565,320896.0612,5810153.063
,6699,2260,471,Highway,1,0.2844017580344512,2.0,13000.0,0.017064105482067,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321041.9982,5809915.565,320800.0612,5809766.063
,6700,469,2260,Highway,1,0.2228061140475999,2.0,13000.0,0.0133683668428559,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321016.7593,5810136.937,321041.9982,5809915.565
,6701,467,2260,Highway,1,0.2340583678305778,2.0,13000.0,0.0140435020698346,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,320823.5516,5809999.615,321041.9982,5809915.565
,6702,1855,2260,Highway,1,0.278752413393745,2.0,13000.0,0.0167251448036247,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,320896.0612,5810153.063,321041.9982,5809915.565
,6703,471,2260,Highway,1,0.2844017580344512,2.0,13000.0,0.017064105482067,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,320800.0612,5809766.063,321041.9982,5809915.565
,6704,2261,1831,Highway,1,0.175965905788593,2.0,13000.0,0.0105579543473155,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319832.0612,5810230.063,319924.0612,5810380.063
,6705,2261,1830,Highway,1,0.2391693960355295,2.0,13000.0,0.0143501637621317,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319832.0612,5810230.063,319763.0612,5810459.063
,6706,2261,1827,Highway,1,0.2751304369101926,2.0,13000.0,0.0165078262146115,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319832.0612,5810230.063,319880.1907,5810500.951
,6707,2261,1835,Highway,1,0.3144296423685273,2.0,13000.0,0.0188657785421116,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319832.0612,5810230.063,319553.0612,5810375.063
,6708,1831,2261,Highway,1,0.175965905788593,2.0,13000.0,0.0105579543473155,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319924.0612,5810380.063,319832.0612,5810230.063
,6709,1830,2261,Highway,1,0.2391693960355295,2.0,13000.0,0.0143501637621317,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319763.0612,5810459.063,319832.0612,5810230.063
,6710,1827,2261,Highway,1,0.2751304369101926,2.0,13000.0,0.0165078262146115,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319880.1907,5810500.951,319832.0612,5810230.063
,6711,1835,2261,Highway,1,0.3144296423685273,2.0,13000.0,0.0188657785421116,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319553.0612,5810375.063,319832.0612,5810230.063
,6712,2262,1397,Highway,1,0.1373062270984095,2.0,13000.0,0.0082383736259045,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321831.0612,5810129.063,321909.0612,5810242.063
,6713,2262,927,Highway,1,0.2222652792451643,2.0,13000.0,0.0133359167547098,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321831.0612,5810129.063,321882.3026,5810345.341
,6714,2262,1417,Highway,1,0.2620317512304529,2.0,13000.0,0.0157219050738271,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321831.0612,5810129.063,322002.7021,5810327.053
,6715,2262,1500,Highway,1,0.2732491673311515,2.0,13000.0,0.016394950039869,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321831.0612,5810129.063,321910.4674,5810390.52
,6716,1397,2262,Highway,1,0.1373062270984095,2.0,13000.0,0.0082383736259045,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321909.0612,5810242.063,321831.0612,5810129.063
,6717,927,2262,Highway,1,0.2222652792451643,2.0,13000.0,0.0133359167547098,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321882.3026,5810345.341,321831.0612,5810129.063
,6718,1417,2262,Highway,1,0.2620317512304529,2.0,13000.0,0.0157219050738271,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322002.7021,5810327.053,321831.0612,5810129.063
,6719,1500,2262,Highway,1,0.2732491673311515,2.0,13000.0,0.016394950039869,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321910.4674,5810390.52,321831.0612,5810129.063
,6720,2263,145,Highway,1,0.2373902051098033,2.0,13000.0,0.0142434123065881,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319398.0612,5809442.063,319233.6044,5809613.259
,6721,2263,134,Highway,1,0.249856676547334,2.0,13000.0,0.01499140059284,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319398.0612,5809442.063,319624.1523,5809335.709
,6722,2263,133,Highway,1,0.2593576404346427,2.0,13000.0,0.0155614584260785,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319398.0612,5809442.063,319324.0252,5809193.497
,6723,2263,132,Highway,1,0.3421590899472624,2.0,13000.0,0.0205295453968357,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319398.0612,5809442.063,319477.5324,5809109.261
,6724,145,2263,Highway,1,0.2373902051098033,2.0,13000.0,0.0142434123065881,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319233.6044,5809613.259,319398.0612,5809442.063
,6725,134,2263,Highway,1,0.249856676547334,2.0,13000.0,0.01499140059284,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319624.1523,5809335.709,319398.0612,5809442.063
,6726,133,2263,Highway,1,0.2593576404346427,2.0,13000.0,0.0155614584260785,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319324.0252,5809193.497,319398.0612,5809442.063
,6727,132,2263,Highway,1,0.3421590899472624,2.0,13000.0,0.0205295453968357,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,319477.5324,5809109.261,319398.0612,5809442.063
,6728,2264,1851,Highway,1,0.2188211542747271,2.0,13000.0,0.0131292692564836,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323033.0612,5809971.063,323006.9526,5810188.321
,6729,2264,1852,Highway,1,0.2420185943269648,2.0,13000.0,0.0145211156596178,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323033.0612,5809971.063,322791.0612,5809974.063
,6730,2264,929,Highway,1,0.3018041036767281,2.0,13000.0,0.0181082462206036,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323033.0612,5809971.063,323277.9752,5810147.423
,6731,2264,1833,Highway,1,0.3217535529326769,2.0,13000.0,0.0193052131759606,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323033.0612,5809971.063,322823.0529,5810214.829
,6732,1851,2264,Highway,1,0.2188211542747271,2.0,13000.0,0.0131292692564836,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323006.9526,5810188.321,323033.0612,5809971.063
,6733,1852,2264,Highway,1,0.2420185943269648,2.0,13000.0,0.0145211156596178,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322791.0612,5809974.063,323033.0612,5809971.063
,6734,929,2264,Highway,1,0.3018041036767281,2.0,13000.0,0.0181082462206036,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323277.9752,5810147.423,323033.0612,5809971.063
,6735,1833,2264,Highway,1,0.3217535529326769,2.0,13000.0,0.0193052131759606,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322823.0529,5810214.829,323033.0612,5809971.063
,6736,2265,406,Highway,1,0.1397855500400524,2.0,13000.0,0.0083871330024031,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324611.0612,5810764.063,324727.0612,5810842.063
,6737,2265,405,Highway,1,0.1484082207965583,2.0,13000.0,0.0089044932477934,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324611.0612,5810764.063,324691.0612,5810889.063
,6738,2265,407,Highway,1,0.1550032257728851,2.0,13000.0,0.0093001935463731,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324611.0612,5810764.063,324766.0612,5810763.063
,6739,2265,403,Highway,1,0.1647543626129518,2.0,13000.0,0.0098852617567771,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324611.0612,5810764.063,324641.0612,5810926.063
,6740,406,2265,Highway,1,0.1397855500400524,2.0,13000.0,0.0083871330024031,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324727.0612,5810842.063,324611.0612,5810764.063
,6741,405,2265,Highway,1,0.1484082207965583,2.0,13000.0,0.0089044932477934,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324691.0612,5810889.063,324611.0612,5810764.063
,6742,407,2265,Highway,1,0.1550032257728851,2.0,13000.0,0.0093001935463731,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324766.0612,5810763.063,324611.0612,5810764.063
,6743,403,2265,Highway,1,0.1647543626129518,2.0,13000.0,0.0098852617567771,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324641.0612,5810926.063,324611.0612,5810764.063
,6744,2266,100,Highway,1,0.2901363421103634,2.0,13000.0,0.0174081805266218,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324118.0612,5809807.063,323905.0577,5809610.064
,6745,2266,930,Highway,1,0.2937121602965759,2.0,13000.0,0.0176227296177945,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324118.0612,5809807.063,323956.7551,5810052.516
,6746,2266,225,Highway,1,0.3057576441232177,2.0,13000.0,0.018345458647393,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324118.0612,5809807.063,324379.2899,5809648.169
,6747,2266,97,Highway,1,0.3608386406716576,2.0,13000.0,0.0216503184402994,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324118.0612,5809807.063,324425.637,5809995.747
,6748,100,2266,Highway,1,0.2901363421103634,2.0,13000.0,0.0174081805266218,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323905.0577,5809610.064,324118.0612,5809807.063
,6749,930,2266,Highway,1,0.2937121602965759,2.0,13000.0,0.0176227296177945,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323956.7551,5810052.516,324118.0612,5809807.063
,6750,225,2266,Highway,1,0.3057576441232177,2.0,13000.0,0.018345458647393,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324379.2899,5809648.169,324118.0612,5809807.063
,6751,97,2266,Highway,1,0.3608386406716576,2.0,13000.0,0.0216503184402994,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324425.637,5809995.747,324118.0612,5809807.063
,6752,2267,1380,Highway,1,0.1053098966890817,2.0,13000.0,0.0063185938013449,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321267.0612,5812973.063,321301.0299,5813072.744
,6753,2267,1541,Highway,1,0.1313008903915442,2.0,13000.0,0.0078780534234926,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321267.0612,5812973.063,321141.0931,5813010.103
,6754,2267,1437,Highway,1,0.1507348665704123,2.0,13000.0,0.0090440919942247,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321267.0612,5812973.063,321332.0612,5812837.063
,6755,2267,1370,Highway,1,0.1515820455068396,2.0,13000.0,0.0090949227304103,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321267.0612,5812973.063,321357.046,5813095.046
,6756,1380,2267,Highway,1,0.1053098966890817,2.0,13000.0,0.0063185938013449,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321301.0299,5813072.744,321267.0612,5812973.063
,6757,1541,2267,Highway,1,0.1313008903915442,2.0,13000.0,0.0078780534234926,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321141.0931,5813010.103,321267.0612,5812973.063
,6758,1437,2267,Highway,1,0.1507348665704123,2.0,13000.0,0.0090440919942247,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321332.0612,5812837.063,321267.0612,5812973.063
,6759,1370,2267,Highway,1,0.1515820455068396,2.0,13000.0,0.0090949227304103,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321357.046,5813095.046,321267.0612,5812973.063
,6760,2268,211,Highway,1,0.1804622453946087,2.0,13000.0,0.0108277347236765,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323370.0612,5809488.063,323353.9542,5809308.321
,6761,2268,1400,Highway,1,0.1894228074968798,2.0,13000.0,0.0113653684498127,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323370.0612,5809488.063,323550.0612,5809547.063
,6762,2268,113,Highway,1,0.2503305528316318,2.0,13000.0,0.0150198331698979,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323370.0612,5809488.063,323513.0702,5809282.603
,6763,2268,102,Highway,1,0.2948893859238067,2.0,13000.0,0.0176933631554284,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323370.0612,5809488.063,323568.9328,5809270.325
,6764,211,2268,Highway,1,0.1804622453946087,2.0,13000.0,0.0108277347236765,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323353.9542,5809308.321,323370.0612,5809488.063
,6765,1400,2268,Highway,1,0.1894228074968798,2.0,13000.0,0.0113653684498127,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323550.0612,5809547.063,323370.0612,5809488.063
,6766,113,2268,Highway,1,0.2503305528316318,2.0,13000.0,0.0150198331698979,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323513.0702,5809282.603,323370.0612,5809488.063
,6767,102,2268,Highway,1,0.2948893859238067,2.0,13000.0,0.0176933631554284,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,323568.9328,5809270.325,323370.0612,5809488.063
,6768,2269,223,Highway,1,0.3867766518974646,2.0,13000.0,0.0232065991138478,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324796.0612,5809521.063,325182.8042,5809515.961
,6769,2269,92,Highway,1,0.432349777438013,2.0,13000.0,0.0259409866462807,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324796.0612,5809521.063,324633.2298,5809120.548
,6770,2269,225,Highway,1,0.4357226775595081,2.0,13000.0,0.0261433606535704,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324796.0612,5809521.063,324379.2899,5809648.169
,6771,2269,96,Highway,1,0.4417315218074853,2.0,13000.0,0.0265038913084491,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324796.0612,5809521.063,324734.7435,5809958.518
,6772,223,2269,Highway,1,0.3867766518974646,2.0,13000.0,0.0232065991138478,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,325182.8042,5809515.961,324796.0612,5809521.063
,6773,92,2269,Highway,1,0.432349777438013,2.0,13000.0,0.0259409866462807,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324633.2298,5809120.548,324796.0612,5809521.063
,6774,225,2269,Highway,1,0.4357226775595081,2.0,13000.0,0.0261433606535704,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324379.2899,5809648.169,324796.0612,5809521.063
,6775,96,2269,Highway,1,0.4417315218074853,2.0,13000.0,0.0265038913084491,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,324734.7435,5809958.518,324796.0612,5809521.063
,6776,2270,1027,Highway,1,0.2251777076000197,2.0,13000.0,0.0135106624560011,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322511.0612,5816888.063,322627.0612,5816695.063
,6777,2270,1021,Highway,1,0.2762018891236878,2.0,13000.0,0.0165721133474212,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322511.0612,5816888.063,322701.7396,5816688.24
,6778,2270,1006,Highway,1,0.3148384039805029,2.0,13000.0,0.0188903042388301,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322511.0612,5816888.063,322825.7472,5816878.268
,6779,2270,1030,Highway,1,0.3939200141343096,2.0,13000.0,0.0236352008480585,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322511.0612,5816888.063,322838.5491,5816669.146
,6780,1027,2270,Highway,1,0.2251777076000197,2.0,13000.0,0.0135106624560011,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322627.0612,5816695.063,322511.0612,5816888.063
,6781,1021,2270,Highway,1,0.2762018891236878,2.0,13000.0,0.0165721133474212,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322701.7396,5816688.24,322511.0612,5816888.063
,6782,1006,2270,Highway,1,0.3148384039805029,2.0,13000.0,0.0188903042388301,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322825.7472,5816878.268,322511.0612,5816888.063
,6783,1030,2270,Highway,1,0.3939200141343096,2.0,13000.0,0.0236352008480585,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322838.5491,5816669.146,322511.0612,5816888.063
,6784,2271,271,Highway,1,0.2502160741812709,2.0,13000.0,0.0150129644508762,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321065.8828,5816673.84,320940.3402,5816890.282
,6785,2271,992,Highway,1,0.2782859247074759,2.0,13000.0,0.0166971554824485,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321065.8828,5816673.84,321285.996,5816844.114
,6786,2271,1024,Highway,1,0.2816736840055467,2.0,13000.0,0.0169004210403328,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321065.8828,5816673.84,321244.2216,5816455.814
,6787,2271,1041,Highway,1,0.3541335239078714,2.0,13000.0,0.0212480114344722,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321065.8828,5816673.84,321230.0612,5816360.063
,6788,271,2271,Highway,1,0.2502160741812709,2.0,13000.0,0.0150129644508762,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,320940.3402,5816890.282,321065.8828,5816673.84
,6789,992,2271,Highway,1,0.2782859247074759,2.0,13000.0,0.0166971554824485,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321285.996,5816844.114,321065.8828,5816673.84
,6790,1024,2271,Highway,1,0.2816736840055467,2.0,13000.0,0.0169004210403328,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321244.2216,5816455.814,321065.8828,5816673.84
,6791,1041,2271,Highway,1,0.3541335239078714,2.0,13000.0,0.0212480114344722,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321230.0612,5816360.063,321065.8828,5816673.84
,6792,2272,1028,Highway,1,0.1352443173226444,2.0,13000.0,0.0081146590393586,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326460.8319,5816552.098,326339.2521,5816611.338
,6793,2272,296,Highway,1,0.3030437650871301,2.0,13000.0,0.0181826259052278,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326460.8319,5816552.098,326715.7665,5816715.939
,6794,2272,1033,Highway,1,0.3157430544287679,2.0,13000.0,0.018944583265726,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326460.8319,5816552.098,326145.2239,5816561.332
,6795,2272,1017,Highway,1,0.3440293246271195,2.0,13000.0,0.0206417594776271,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326460.8319,5816552.098,326345.0612,5816876.063
,6796,1028,2272,Highway,1,0.1352443173226444,2.0,13000.0,0.0081146590393586,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326339.2521,5816611.338,326460.8319,5816552.098
,6797,296,2272,Highway,1,0.3030437650871301,2.0,13000.0,0.0181826259052278,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326715.7665,5816715.939,326460.8319,5816552.098
,6798,1033,2272,Highway,1,0.3157430544287679,2.0,13000.0,0.018944583265726,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326145.2239,5816561.332,326460.8319,5816552.098
,6799,1017,2272,Highway,1,0.3440293246271195,2.0,13000.0,0.0206417594776271,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,326345.0612,5816876.063,326460.8319,5816552.098
,6800,2273,980,Highway,1,0.2226058308105969,2.0,13000.0,0.0133563498486358,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322117.0612,5816290.435,321912.0121,5816377.085
,6801,2273,976,Highway,1,0.2785850848856669,2.0,13000.0,0.01671510509314,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322117.0612,5816290.435,322350.0612,5816137.724
,6802,2273,979,Highway,1,0.3040646505141122,2.0,13000.0,0.0182438790308467,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322117.0612,5816290.435,321875.3737,5816105.929
,6803,2273,977,Highway,1,0.3419406110007574,2.0,13000.0,0.0205164366600454,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322117.0612,5816290.435,322457.9596,5816317.112
,6804,980,2273,Highway,1,0.2226058308105969,2.0,13000.0,0.0133563498486358,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321912.0121,5816377.085,322117.0612,5816290.435
,6805,976,2273,Highway,1,0.2785850848856669,2.0,13000.0,0.01671510509314,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322350.0612,5816137.724,322117.0612,5816290.435
,6806,979,2273,Highway,1,0.3040646505141122,2.0,13000.0,0.0182438790308467,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,321875.3737,5816105.929,322117.0612,5816290.435
,6807,977,2273,Highway,1,0.3419406110007574,2.0,13000.0,0.0205164366600454,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322457.9596,5816317.112,322117.0612,5816290.435
,6808,2274,1079,Highway,1,0.2326048399539104,2.0,13000.0,0.0139562903972346,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322740.0612,5815788.063,322781.1722,5815559.12
,6809,2274,1074,Highway,1,0.2359798029381829,2.0,13000.0,0.0141587881762909,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322740.0612,5815788.063,322924.9854,5815641.47
,6810,2274,1097,Highway,1,0.3236589613794552,2.0,13000.0,0.0194195376827673,1,0,1000.0,13000.0,0.15,4,1,1,100,10,0,1,1,322740.0612,5815788.063,322634.0613,5815482.254
